2 ; 0.528537 ; 0.409438 ; 0.062025
3 ; 0.519158 ; 0.426478 ; 0.054364
4 ; 0.379384 ; 0.392362 ; 0.228253
7 ; 0.536507 ; 0.284622 ; 0.178871
9 ; 0.590345 ; 0.354012 ; 0.055643
10 ; 0.580290 ; 0.260385 ; 0.159325
12 ; 0.402874 ; 0.490490 ; 0.106636
13 ; 0.919516 ; 0.043227 ; 0.037256
15 ; 0.326712 ; 0.564126 ; 0.109162
16 ; 0.757140 ; 0.154540 ; 0.088321
18 ; 0.605555 ; 0.327874 ; 0.066572
19 ; 0.560743 ; 0.328972 ; 0.110285
20 ; 0.697821 ; 0.161259 ; 0.140919
21 ; 0.787409 ; 0.161274 ; 0.051317
22 ; 0.598361 ; 0.276185 ; 0.125455
23 ; 0.676380 ; 0.254474 ; 0.069146
24 ; 0.654704 ; 0.218590 ; 0.126705
27 ; 0.658507 ; 0.310300 ; 0.031193
28 ; 0.558873 ; 0.273840 ; 0.167287
29 ; 0.609814 ; 0.165529 ; 0.224657
